0262,神竜将ファナ,英雄,火,,ガーダー,115,36,56,45,6,女神騎飛竜雷,魔竜飛雷氷海,,,S,12,食料,44,両手,爪,,,,,,,,反撃倍加,7,竜族活性,20,防御布陣,20,前進防御,0,専守防衛,0,堅守体躯,50,竜鱗守護,150,必殺耐性,30,竜鱗守護Ｃ,25,竜族指揮,15,パリング,40,火,1,サンダー・バッシュ,火,2,ドラゴン・ソニック,火,3,サンダーボルト,火,3,ドラゴニック・レイ,火,5,神竜雷剣バルムンク,新衣装,4398,88,127,106,30,1,1.5,0,0,
0263,未熟果のフローラ,英雄,土,,ブレイダー,105,26,26,24,5,女神樹海,魔蟲樹海死,,,S,8,食料,36,杖,道具,,,,,,,,封印攻撃,0,全体治癒,7,側面攻撃,7,確率追撃,100,カブト割,25,神魔体躯,35,矮小体躯,35,樹霊活性,15,削減治療Ｐ,0,樹霊指揮,10,行動増加,1,土,2,ハードヒット,土,1,ロータス・ドロップ,土,2,チアフル・ビート,土,4,輪廻転生,土,4,連環娑羅双珠,新衣装,4016,69,69,65,28,1,1.5,25,25,
0264,地母神フローラ,英雄,土,,ガーダー,115,28,51,21,11,女魔神蟲毒飛,男女神蟲獣,,,S,13,食料,46,鞭,法衣,,,,,,,,大毒気陣,15,対術吸収,40,蟲族活性,20,防御布陣,20,専守防衛,0,神魔体躯,75,全域無効,0,前進防御,0,バリアーＦ,5,蟲族指揮,15,平等治癒,10,,2,胡蝶の幻惑,土,2,ウィング・セイバー,土,4,胡蝶の舞,土,3,インセクトスウォーム,土,4,幽玄蠱蝶嵐,新衣装,4398,73,117,59,40,1,1.5,0,0,
0265,超神話ウルル,英雄,水,,キャスター,110,24,24,24,6,女神器氷超,人男女夜,,,S,10,食料,40,杖,道具,,,,,,,,兵士運搬,0,全体治癒,8,術式増幅,15,遠隔無効,0,専守防衛,0,戦術補助,200,男性弱体,20,師団活性,20,戦意高揚Ｆ,100,男性指揮,20,戦術結界,75,,3,星のオーバーチュア,水,2,魅惑のビブラート,,2,飛天のマズルカ,水,4,新星のバラード,水,6,スーパー・ミソロジア,新衣装,4207,65,65,65,30,1,1.5,0,0,
0266,天空神ナンナ,英雄,光,,ランサー,115,47,40,27,10,女神飛雷器超,魔死飛毒夜,,,S,17,食料,54,両手,法衣,,,,,,,,全域攻撃,0,大神術陣,12,神族活性,25,多段攻撃,4,次元斬撃,25,神魔体躯,60,平等治癒,12,絶対治療,0,次元斬撃Ａ,10,神族指揮,15,戦術結界,100,,2,蒼天舞踏,光,3,モード・フギンII,光,5,モード・ムニンII,光,5,至天結界陣,光,5,グングニル・ソラス,新衣装,4398,110,96,71,38,2.4,3.6,25,25,
0271,竜后リンデ,英雄,火,,ヒーラー,120,27,36,18,9,女魔竜炎騎,炎雷氷竜樹毒,,,S,12,魔力,44,盾,法衣,,,,,,,,背水の陣,50,平等治癒,15,騎士活性,50,前進防御,0,専守防衛,0,堅守体躯,50,絶対治療,0,イベイド,70,特攻防御Ｃ,20,騎士指揮,25,背水の陣,50,火,2,ブライド・シールド,火,3,ブーケ・ブレッシング,火,2,バージンロード,火,3,ブライド・ドラグーン,火,4,祝福の盾レーラズ,新衣装,4590,71,88,53,36,1,1.5,0,0,
0272,愛妻シギュン,英雄,闇,,キャスター,110,30,12,24,8,人女魔氷夜,男男女女夜,,,S,11,魔力,42,射撃,鞭,,,,,,,,多段攻撃,2,心核穿ち,75,虹の毒撃,20,強制異常,20,次元斬撃,20,イベイド,60,男性弱体,30,男性活性,30,イベイドＣ,25,イベイド,30,リカバリ,30,闇,2,プリズム・アロー,闇,2,チャーム・アイ,闇,3,エンゲージ・リング,,2,フォーエバー・ラブ,闇,4,魂約神弓,新衣装,4207,77,42,65,34,2.97,4.46,20,20,
0273,少女シギュン,英雄,風,,ブレイダー,105,21,6,24,7,女魔飛毒夜,男男女女,,,S,8,魔力,36,片手,法衣,,,,,,,,愚者の嘘,1,イベイド,40,男性活性,20,強制異常,45,虹の毒撃,15,神魔体躯,30,矮小体躯,40,側面攻撃,20,攻撃弱体Ｊ,20,男性指揮,20,愚者の嘘,1,風,1,フェアリー・ライト,風,2,フラワー・ソーン,,2,フェアリー・ダンス,風,2,サンフラワー,風,3,ディアドーター,新衣装,4016,59,30,65,32,1,1.5,0,0,
0281,祝福ヘイムダル,英雄,水,,ランサー,115,36,30,16,8,女神樹氷騎夜,死炎雷氷夜,,,S,12,資源,44,両手,盾,,,,,,,,戦術補助,100,氷霊活性,20,戦術結界,50,カブト割,30,心核穿ち,50,堅守体躯,30,側面攻撃,12,十字攻撃,0,師団活性Ｂ,10,氷霊指揮,15,行動増加,1,水,1,ハッピー・ベル,水,2,ハートフル・ギフト,水,2,ダイヤモンドダスト,水,3,リビング・メモリー,水,5,祝福のヤーラルホーン,新衣装,4398,88,77,49,34,1.5,2.25,30,30,
0282,病色のヘイムダル,英雄,闇,,デストロイヤー,110,22,22,22,7,女魔神毒夜,人魔神男女毒,,,S,13,資源,46,法衣,道具,,,,,,,,大毒気陣,12,大強酸陣,12,平等治癒,12,神魔体躯,30,専守防衛,0,毒性活性,20,絶対治療,0,強酸砲弾,10,開幕毒気Ｓ,5,毒性指揮,15,挑発行為,0,闇,2,ベノム・スピット,,2,エンドルフィン,闇,5,デス・クラウド,闇,3,暗黒のエリクサー,闇,4,病色のヤーラルホルン,新衣装,4207,61,61,61,32,1,1.5,0,0,
0291,深窓の令嬢ヨルム,英雄,風,,シューター,100,30,18,18,2,女魔毒竜器,男女毒器,,,S,8,魔力,36,爪,法衣,,,,,,,,封印攻撃,0,毒性活性,15,強制異常,15,虹の毒撃,15,心核穿ち,100,堅守体躯,35,側面攻撃,20,絶対治療,0,確率追撃Ａ,35,毒性指揮,15,確率追撃,100,風,2,ごぶっとびあそばせ,風,2,削られてはいかが？,風,3,はいだらでございますわ,風,3,蹴散らしてやるわ！,風,4,ビブレストフローレス,新衣装,3825,77,53,53,22,2,3,0,0,
0292,花嫁ヨルム,英雄,土,,ガーダー,115,24,32,26,5,女魔毒竜樹,死樹毒獣蟲,,,S,12,魔力,44,法衣,道具,,,,,,,,防御布陣,46,平等治癒,6,特攻防御,46,虹の毒撃,6,無形体躯,46,反撃倍加,6,反撃異常,0,専守防衛,0,バリアーＦ,6,致命耐性,466,地形無効,0,土,2,バーニング・ペタル,土,2,フリージング・ペタル,土,2,プラズマ・ペタル,土,3,ヒーリング・ペタル,土,3,ビブレスト・ブーケ,新衣装,4398,65,81,69,28,1,1.5,0,0,
0301,良妻レギン,英雄,光,,ガーダー,115,23,36,22,11,女魔竜炎,神獣死毒夜,,,S,12,魔力,44,杖,法衣,,,,,,,,自爆結界,35,砲撃結界,35,対術結界,35,防御布陣,35,専守防衛,0,堅守体躯,35,戦術結界,35,特攻防御,35,特攻防御Ｃ,10,バリアー,7,前進防御,0,光,2,リヒト・クーゲル,光,2,リヒト・シルト,,2,エーデルシュタイン,光,3,ヒーレンデ・グランツ,光,4,ヘキサ・グラム,新衣装,4398,63,88,61,40,1,1.5,0,0,
0311,歌姫ヴィザール,英雄,火,,キャスター,110,34,34,34,4,女魔神炎夜,男女魔夜,,,S,10,魔力,40,杖,道具,,,,,,,,バリアー,6,師団指揮,9,攻撃布陣,69,速度布陣,69,専守防衛,0,平等治癒,6,術式増幅,9,絶対治療,0,全力攻撃Ａ,69,戦術補助,69,戦術妨害,69,,1,序曲・月地獄,火,2,鮮血のファンタジア,火,3,月光蝶のラプソディ,火,3,暁！皇国歌劇団,火,4,魔天のエレジー,新衣装,4207,84,84,84,26,1,1.5,0,0,
0312,魔女ヴィザール,英雄,闇,,ブレイダー,125,63,48,32,1,女魔死毒夜超,男魔神炎騎超,,,S,13,資源,46,両手,鞭,,,,,,,,多段攻撃,2,狂奔の牙,15,致命必殺,75,必殺増加,20,次元斬撃,25,神魔体躯,55,師団弱体,45,確率追撃,100,師団弱体Ｊ,20,報復の牙,20,夜行指揮,20,闇,2,シャドウ・エッジ,,2,ヴェンジェンス,闇,1,シャドウ・ムーン,闇,4,アンダー・ワールド,闇,5,羅刹剣ティルフィング,新衣装,4781,141,112,81,20,1.7,2.97,25,44,
0313,聖神ヴィザール,英雄,光,,デストロイヤー,115,49,49,33,16,女神器雷飛超,魔死蟲毒夜,,,S,12,食料,44,法衣,道具,,,,,,,,全域攻撃,0,器兵活性,25,対術結界,50,全力攻撃,100,次元斬撃,25,神魔体躯,45,太陽信仰,100,夜戦適応,0,開幕砲弾Ｓ,5,器兵指揮,15,神術砲弾,15,光,3,ホーリー・ウェッジ,光,3,レイズデッド,光,3,月蝕光壁,光,3,ストーム・エクリプス,光,4,ホーリー・ノヴァ,新衣装,4398,114,114,82,49,2,3,25,25,
0314,凶月のヴィザール,英雄,闇,,ランサー,120,47,24,47,9,女魔神飛夜超,男魔神炎騎超,,,S,13,魔力,46,杖,法衣,,,,,,,,毒気砲弾,10,吸血攻撃,10,必殺増加,25,致命必殺,255,カブト割,75,神魔体躯,60,側面攻撃,20,夜行活性,40,側面攻撃Ａ,15,夜行指揮,20,十字攻撃,0,,2,凶神舞踏,闇,2,ルナティック・サイズ,闇,5,モード・フレキ,闇,3,フェンサリル,闇,4,コラプテッド・ムーン,新衣装,4590,110,65,110,36,1,3.55,75,82,
0315,花嫁ヴィザール,英雄,光,,ヒーラー,115,43,43,21,11,女魔神雷炎超,男女,,,S,12,魔力,44,射撃,法衣,,,,,,,,師団活性,20,戦術結界,50,対術結界,50,砲撃結界,50,専守防衛,0,絶対治療,0,平等治癒,20,範囲無効,0,リカバリＣ,20,神族指揮,20,魔族指揮,20,光,1,婚礼舞踏,光,1,ブレシング・ヒール,光,4,天地陰陽陣,光,4,フルムーン・ライト,光,5,トゥルー・プロミス,新衣装,4398,102,102,59,40,1,1.5,0,0,
0316,メイドヴィザール,英雄,闇,,ガーダー,115,18,38,18,8,女魔神器,男男騎毒,,,S,10,魔力,40,法衣,道具,,,,,,,,対術結界,40,削減治療,0,解毒治療,0,防御布陣,20,専守防衛,0,神魔体躯,65,平等治癒,15,絶対治療,0,平等治癒Ｈ,10,師団指揮,15,バリアー,8,闇,1,トレイ・ガード,闇,1,メイデン・ティー,闇,2,ヴィーナス・フラッペ,,2,パーフェクト・パフェ,闇,4,ムーンライト・シェル,新衣装,4398,53,92,53,34,1,1.5,0,0,
0321,白騎士ヴァーリ,英雄,光,,ガーダー,125,45,60,27,8,男魔神炎騎超,女魔神死毒蟲,,,S,12,魔力,44,片手,盾,,,,,,,,反撃倍加,7,必殺増加,25,致命必殺,150,カブト割,50,前進防御,0,堅守体躯,90,反撃耐性,90,特攻防御,40,堅守体躯Ｃ,15,側面無効,0,女性活性,25,無,2,ホワイト・ファング,無,3,リベリオン・シェル,,2,ウェディングマーチ,無,5,ホワイト・ナイト,無,5,誓約剣リディル,新衣装,4781,106,135,71,34,1,2.5,50,63,
0331,ミスターＢ,英雄,風,,デストロイヤー,125,41,34,43,12,男死魔雷飛騎,男魔神騎,,,S,15,資源,50,爪,道具,,,,,,,,魔族活性,20,イベイド,80,確率追撃,100,側面攻撃,15,カブト割,50,堅守体躯,45,兵士運搬,0,飛行指揮,15,兵士運搬Ｃ,0,魔族指揮,15,雷撃砲弾,12,風,2,アルメーコーアの鉤爪,風,3,ゲドルトシルト,,3,ヴァイゼ・ゲネラール,風,4,フリュムの爪嵐,風,5,艦爪ナグルファル,クリア_バーサク５,4781,98,84,102,42,1,1.5,50,50,
0351,ヨルムンガンド,英雄,土,,デストロイヤー,146,73,32,3,3,魔竜樹毒超,人神獣竜樹,,,C,26,魔力,72,爪,盾,,,,,,,,致命必殺,46,大毒気陣,6,全域攻撃,0,虹の毒撃,46,心核穿ち,60,堅守体躯,46,竜鱗守護,60,反撃異常,0,大毒気陣Ｅ,10,毒性活性,46,反撃倍加,6,土,1,カースベリアル,,2,アンバーの蛇眼,土,4,レーゲンボーゲン,,,,,,,クリア_バーサク５,4489,142,71,20,20,1.6,2.4,0,25,
1000,ゴブリン,亜人,火,,ブレイダー,80,2,3,4,2,男魔獣,樹,,,S,1,魔力,22,片手,鎧,,,,,,,,多段攻撃,1,トレハン,5,撃破金運,1,撃破金運,2,,0,,0,,0,,0,攻撃布陣Ｂ,5,必殺増加,20,矮小体躯,10,無,1,マキ割りダイナマイト,,,,,,,,,,,,,,3060,22,24,26,22,1.35,2.02,0,0,
1001,ハーピー,亜人,風,,ブレイダー,85,6,4,12,2,女魔獣飛,人獣,,,S,2,魔力,24,爪,獣装,,,,,,,,必殺増加,25,奇襲戦法,10,奇襲警戒,10,イベイド,30,側面攻撃,5,,0,,0,,0,速度布陣Ｂ,5,確率追撃,50,反撃耐性,30,無,1,羽毛ビンタ,,,,,,,,,,,,,,3251,30,26,42,22,1,1.5,0,0,
1002,ゴブリンスミス,亜人,火,,ブレイダー,80,6,5,3,4,女魔獣炎器,器器,,,S,2,魔力,24,片手,道具,n2,,00,2,力1,魔力,150,カブト割,20,トレハン,7,撃破金運,3,撃破金運,4,火炎放射,5,炎霊活性,8,資源工面,20,器兵活性,8,撃破金運Ｒ,0,遠隔攻撃,0,撃破金運,3,無,2,スミシー・ボム,,,,,,,,,,,,,力,3060,30,28,24,26,1,1.5,20,20,
1003,ワーキャット,亜人,風,,ブレイダー,95,11,7,12,3,女魔獣樹,男女,,,S,3,魔力,26,爪,道具,n4,,20,1,技1,魔力,400,男性活性,6,夜戦適応,0,樹霊活性,8,多段攻撃,1,必殺増加,25,反撃耐性,50,速度弱体,6,,0,速度弱体Ｊ,10,魅了攻撃,2,男性弱体,8,無,1,ニャンクロー,,,,,,,,,,,,,技,3633,40,32,42,24,1.35,2.02,0,0,
1004,ラタトスク,亜人,土,,ブレイダー,95,15,10,24,2,女魔獣樹毒,獣蟲毒,,,S,4,魔力,28,片手,法衣,n4,,20,4,技2異1毒1,魔力,1000,致命必殺,60,側面攻撃,10,多段攻撃,1,パリング,40,反撃耐性,40,毒化攻撃,10,強制異常,10,トレハン,12,毒気放射Ｅ,10,毒気放射,7,毒性活性,8,無,2,ポイズン・ファング,,,,,,,,,,,,,技異毒,3633,47,38,65,22,1.35,2.16,0,25,
1005,コボルドフェンサー,亜人,火,,ブレイダー,95,17,12,14,3,女魔獣樹炎騎,樹獣氷,,,S,4,魔力,28,片手,道具,,,,,,,,火炎放射,10,多段攻撃,2,イベイド,50,前進防御,0,反撃耐性,40,パリング,25,樹霊活性,8,必殺増加,25,側面攻撃Ａ,5,側面攻撃,10,パリング,25,無,2,ファイア・レイピア,,,,,,,,,,,,,,3633,51,42,46,24,1.7,2.55,0,0,
1006,ウォーウルフ,亜人,風,,ブレイダー,105,24,16,21,3,女魔獣樹夜,人死獣夜,,,A,7,魔力,34,爪,法衣,n4,,13,2,死2勇1,魔力,2400,致命必殺,60,夜行生物,50,パリング,40,イベイド,50,多段攻撃,2,日中適応,0,勇猛果敢,0,必殺耐性,25,攻撃布陣Ｂ,16,獣族活性,16,夜行活性,16,無,2,狼の戦爪,,,,,,,,,,,,,死勇,3753,62,47,57,23,1.7,2.72,0,25,
1007,ベルゲルミル,亜人,水,,ブレイダー,120,40,45,3,4,氷魔器夜,人魔神炎,,,B,10,魔力,40,爪,鎧,n10,,42,1,巨2狂1,魔力,12800,兵士運搬,0,全力攻撃,100,狂奔の牙,12,パリング,40,カブト割,25,堅守体躯,25,必殺耐性,40,大氷撃陣,12,兵士運搬Ｃ,0,報復の牙,10,必殺増加,25,無,3,ダブルアイスハンマー,,,,,,,,,,,,,巨狂,3990,88,98,21,23,2,3,25,25,
1008,ギガースジェネラル,亜人,火,,ブレイダー,125,46,56,4,3,男魔騎,魔神騎,,,B,12,魔力,44,両手,鎧,n10,,41,3,巨2英1王1,魔力,12800,全力攻撃,75,カブト割,25,反撃倍加,5,パリング,50,反撃耐性,60,前進防御,0,堅守体躯,35,自爆障壁,75,攻撃布陣Ｂ,20,自爆結界,40,報復の牙,10,無,3,パワー・クラッシュ,,,,,,,,,,,,,巨英王,4156,99,118,23,21,1.75,2.62,25,25,
1009,バーラ,亜人,闇,水,ブレイダー,125,37,25,18,4,女魔炎海騎,神魔器竜騎,,,C,23,魔力,66,両手,鎧,,n4,42,5,巨2狂1真1,魔力,38400,攻撃布陣,40,致命必殺,75,必殺増加,30,カブト割,50,確率追撃,100,パリング,50,堅守体躯,50,狂奔の牙,15,カブト割Ａ,10,全力攻撃,100,十字攻撃,0,無,4,波濤の剣旋,,,,,,,,,,,,,巨狂真,3843,79,58,46,22,1,1.75,50,63,
1030,リザードマン,亜人,水,,ランサー,80,7,4,1,2,男魔獣海,獣海,,,S,1,魔力,22,両手,鎧,,,,,,,,海洋活性,4,貫通攻撃,0,奇襲戦法,5,必殺増加,10,自爆結界,10,,0,,0,,0,攻撃布陣Ｂ,5,毒化攻撃,6,奇襲戦法,6,無,1,串刺し大車輪,,,,,,,,,,,,,,3060,32,26,20,22,1,1.5,0,0,
1031,ミノタウロス,亜人,火,,ランサー,95,8,7,1,2,男魔獣,器蟲,,,S,2,魔力,24,両手,盾,,,,,,,,反撃倍加,2,貫通攻撃,0,必殺増加,15,城壁崩し,25,堅守体躯,20,全力攻撃,25,,0,,0,全力攻撃Ａ,10,致命必殺,25,狂奔の牙,6,無,2,牛胆流極技・座布団,,,,,,,,,,,,,,3633,34,32,20,22,1.25,1.87,0,0,
1032,マーマン,亜人,水,,ランサー,95,9,10,2,2,男魔海氷,人海炎,,,S,2,魔力,24,爪,鎧,n2,,12,1,海1,魔力,400,海洋活性,8,貫通攻撃,0,水流放射,5,致命必殺,30,堅守体躯,15,炎霊弱体,6,自爆結界,15,,0,堅守体躯Ｃ,3,自爆結界,25,攻撃布陣,10,無,2,マッソゥボマー,,,,,,,,,,,,,海,3633,36,38,22,22,1,1.5,0,25,
1033,ゴブリンライダー,亜人,火,,ランサー,90,9,6,12,2,男魔獣騎,樹獣,,,S,3,魔力,26,片手,獣装,n4,,00,4,力2,魔力,250,兵士運搬,0,側面攻撃,6,撃破金運,3,全力攻撃,50,多段攻撃,1,奇襲戦法,10,奇襲警戒,6,,0,兵士運搬Ｃ,0,必殺増加,25,矮小体躯,10,無,2,アサルト・アタック,,,,,,,,,,,,,力,3442,36,30,42,22,2.02,3.03,0,0,
1034,ホークナイト,亜人,風,,ランサー,95,14,12,19,3,男魔獣飛,飛獣,,,S,3,魔力,26,両手,鎧,n4,,02,1,斥1,魔力,400,必殺増加,15,奇襲警戒,10,イベイド,25,パリング,25,貫通攻撃,0,致命必殺,20,夜戦適応,0,,0,イベイドＣ,5,飛行活性,10,奇襲戦法,10,無,1,スパイラル・ブリッツ,,,,,,,,,,,,,斥,3633,46,42,55,24,1,1.5,0,25,
1035,ガロードランサー,亜人,風,,ランサー,95,16,10,12,4,女魔獣樹,飛獣蟲,,,S,4,魔力,28,両手,鎧,n4,,30,1,鋼2,魔力,800,攻撃布陣,16,勇猛果敢,0,側面攻撃,10,貫通攻撃,0,樹霊活性,8,トレハン,12,撃破金運,5,夜戦適応,0,トレハンＲ,0,トレハン,6,樹霊活性,8,無,1,十六手拳,,,,,,,,,,,,,鋼,3633,49,38,42,26,1,1.5,0,0,
1036,功夫マシラ,亜人,火,,ランサー,100,17,13,14,3,女魔獣炎樹,氷器蟲,,,S,4,魔力,28,両手,鎧,n4,,20,2,技1異1,魔力,600,必殺増加,20,攻撃布陣,10,火炎放射,7,パリング,25,全力攻撃,25,側面攻撃,10,貫通攻撃,0,堅守体躯,10,側面攻撃Ａ,5,炎霊活性,8,カブト割,15,無,2,ガロード・エイミング,,,,,,,,,,,,,技異,3825,51,44,46,24,1.25,1.87,0,0,
1037,オーキシュライダー,亜人,火,,ランサー,95,16,10,12,3,女魔獣騎飛器,飛海,,,S,5,魔力,30,両手,鎧,n4,,30,2,鋼2,魔力,1200,側面攻撃,8,貫通攻撃,0,騎士活性,8,速度布陣,12,トレハン,8,兵士運搬,0,奇襲戦法,11,器兵活性,8,兵士運搬Ｃ,0,トレハン,8,火炎砲弾,3,無,2,脳削りチャージ,,,,,,,,,,,,,鋼,3633,49,38,42,24,1,1.5,0,0,
1038,エルダーリザード,亜人,水,,ランサー,100,21,15,6,2,男魔獣海,獣蟲,,,S,6,魔力,32,両手,獣装,n4,,12,4,守1海2,魔力,1000,海洋活性,12,貫通攻撃,0,側面攻撃,8,竜鱗守護,50,報復の牙,10,必殺耐性,25,堅守体躯,15,致命必殺,100,攻撃布陣Ｂ,15,必殺増加,35,多段攻撃,1,無,2,トカゲ流槍術,,,,,,,,,,,,,守海,3825,59,47,30,22,1,2,0,25,
1039,ガロードインペイラー,亜人,風,,ランサー,105,25,12,17,4,女魔獣樹,飛獣蟲,,,A,7,魔力,34,両手,鎧,n4,,30,4,鋼2勇1英1,魔力,2000,必殺増加,30,勇猛果敢,0,側面攻撃,15,十字攻撃,0,反撃耐性,75,樹霊活性,24,トレハン,20,夜戦適応,0,トレハンＲ,0,撃破金運,6,樹霊指揮,10,無,3,トルネード・スピア,,,,,,,,,,,,,鋼勇英,3753,64,40,49,25,1,1.5,0,0,
1040,ヒミングレーヴァ,亜人,闇,水,ランサー,125,40,24,18,5,女魔雷海騎,神魔飛竜超,,,C,23,魔力,66,片手,両手,,n4,43,5,真2運1覇1,魔力,76800,必殺増加,40,十字攻撃,0,側面攻撃,20,師団指揮,15,カブト割,50,堅守体躯,50,確率追撃,100,勇猛果敢,0,必殺増加Ａ,15,特攻防御,50,多段攻撃,2,無,3,波濤の双槍,,,,,,,,,,,,,真運覇,3843,85,57,46,23,1,1.5,50,50,
1060,コボルドハンター,亜人,風,,シューター,75,3,1,5,2,男魔獣樹,飛,,,S,1,魔力,22,射撃,道具,,,10,1,技1,魔力,200,速度布陣,3,遠隔攻撃,0,奇襲警戒,3,樹霊活性,3,,0,,0,,0,,0,速度布陣Ｂ,8,側面攻撃,5,毒化攻撃,5,無,1,ワイナーショット,,,,,,,,,,,,,技,2868,24,20,28,22,1,1.5,0,0,
